,Unnamed: 0,code,Province_State,8/25/20,short_term_slope,avg,long_term_slope,risklevel,casepermillion,deathpermillion,Population,Population Density,positivityrate
0,1,AK,Alaska,-0.0,-4.0,67.0,-1.0,4,7673.015253943491,48.75195007800312,738432,1,1.6972659818890397
1,0,AL,Alabama,-0.0,-5.0,1030.0,1.0,2,24128.937375526835,419.22387398669554,4858979,96,12.64368683791359
2,3,AR,Arkansas,-0.0,-5.0,537.0,-0.0,4,19264.630629735235,238.7344856161633,2978204,57,8.510139665135927
3,2,AZ,Arizona,-0.0,-6.0,658.0,-5.0,4,29184.40290184701,701.8093705903502,6828065,60,17.146129250974873
4,4,CA,California,-0.0,-7.0,6452.0,-4.0,4,17194.996282777454,313.1193508167543,39144818,251,6.254073168460951
5,5,CO,Colorado,0.0,6.0,304.0,-1.0,3,10142.078161131874,334.2756828735393,5456574,53,8.5114072943934
6,6,CT,Connecticut,0.0,23.0,98.0,6.0,1,14492.245089373486,1242.8687516117193,3590886,741,4.806475626809124
7,7,DE,Delaware,-0.0,-7.0,53.0,-10.0,4,17931.483591878503,637.4651931318675,945934,484,7.527692963147056
8,8,FL,Florida,-0.0,-7.0,3676.0,-6.0,4,29869.95586660768,528.6792067118432,20271272,376,13.556447922366475
9,9,GA,Georgia,-0.0,-4.0,2437.0,-3.0,4,25291.976590966493,515.131876501489,10214860,176,11.580966896026178
10,10,HI,Hawaii,-0.0,1.0,221.0,0.0,3,4878.447446673415,34.22736610638564,1431603,223,3.861763892728781
11,14,IA,Iowa,-0.0,2.0,597.0,2.0,1,18340.541739665718,336.75864680644287,3123899,56,9.748138216873702
12,11,ID,Idaho,-0.0,-5.0,316.0,-5.0,4,18169.952807671623,189.7361217695008,1654930,20,12.524209167204647
13,12,IL,Illinois,-0.0,-2.0,1963.0,1.0,2,17487.331837998383,631.8820497208592,12859995,231,5.945511223230764
14,13,IN,Indiana,0.0,6.0,927.0,1.0,1,13357.29219539313,489.60070577429724,6619680,185,8.746059520406417
15,15,KS,Kansas,-0.0,2.0,531.0,2.0,1,13188.782545650374,146.3092462291883,2911641,36,9.923841667161984
16,16,KY,Kentucky,-0.0,-1.0,610.0,-2.0,4,10071.655007398716,202.25568191576582,4425092,111,5.747239086590291
17,17,LA,Louisiana,-0.0,-2.0,704.0,-4.0,4,30855.173630469282,1027.0356373016261,4670724,107,8.032944234926106
18,20,MA,Massachusetts,0.0,6.0,322.0,-1.0,3,18606.43922323341,1318.728804304472,6794422,867,7.83076334147257
19,19,MD,Maryland,-0.0,-1.0,541.0,-2.0,4,17489.008809102157,617.1749105662442,6006401,615,8.366432641878358
20,18,ME,Maine,-0.0,-2.0,22.0,2.0,2,3285.870755750274,98.54603228097204,1329328,43,1.840134134319681
21,21,MI,Michigan,0.0,8.0,736.0,0.0,3,10948.467414106983,673.6153998719687,9922576,175,4.212083321217055
22,22,MN,Minnesota,-0.0,2.0,624.0,1.0,1,12880.187496561677,332.4471718673548,5489594,69,6.592567452910233
23,24,MO,Missouri,-0.0,-3.0,1021.0,-3.0,4,12596.997339764537,236.6991514335421,6083672,88,8.293239315295894
24,23,MS,Mississippi,-0.0,-7.0,849.0,-0.0,4,26469.647596039613,773.6438424466795,2992333,64,14.473167282156046
25,25,MT,Montana,-0.0,2.0,104.0,-1.0,3,6412.707694184321,93.90589467631025,1032949,7,2.8007627681210283
26,32,NC,North Carolina,-0.0,-0.0,1528.0,3.0,2,15706.87144882474,255.90467680235056,10042802,206,7.503047766818131
27,33,ND,North Dakota,-0.0,-0.0,198.0,3.0,2,13513.852722917798,151.93010686631604,756927,11,5.283601671496237
28,26,NE,Nebraska,-0.0,-4.0,223.0,-3.0,4,16900.732521530015,201.98397839878916,1896190,25,9.412272637827074
29,28,NH,New Hampshire,0.0,6.0,19.0,-3.0,5,5373.483400069743,322.40900400418457,1330608,148,3.5773073632492958
